timestamp,market_trend,market_breadth,market_cycle,market_volatility
2019-07-15,0.1845044222161765,0.9171139901293538,0.2989868988495154,0.9595426722879414
2019-07-16,0.0826127502846446,0.8173828687861276,0.1881290145854947,0.9765804807193392
2019-07-17,0.069529798721473,0.7136547109513914,0.146003513883004,0.9335099114790384
2019-07-18,0.1893794776090109,0.8020551198899595,0.3508663191840503,1.101137334357432
2019-07-19,-0.082422962966094,0.3875161694097421,0.1036464892859415,1.2045053959737595
2019-07-22,0.0473919484528608,0.2659694958040155,0.1103773130428519,0.782790288398976
2019-07-23,-0.1910924074863508,0.1381375219077556,-0.1541620159493869,0.9238194464792906
2019-07-24,-0.0205547923400878,0.3409115816161996,-0.0600566320655847,0.602766327303688
2019-07-25,-0.2786763303690975,0.3266488629798837,-0.1698580199780119,0.7447374765750064
2019-07-26,-0.1889670081617874,0.3121756499354115,-0.2957491303033394,0.3686659628008242
2019-07-29,-0.3064437735464298,0.2974845100013554,-0.3760666370383855,0.6343396465852572
2019-07-30,-0.3849393734512075,0.1655697599635652,-0.4870312482940272,0.5552011262803495
2019-07-31,-0.7875606420007824,0.0287955193093028,-0.7760105342731664,0.5563102962099001
2019-08-01,-0.7179009620774107,0.2527986596860904,-0.763327801547259,-0.1879328171389168
2019-08-02,-0.5870227548087237,0.2400953053312208,-0.4002525521283728,0.1657011471158962
2019-08-05,-0.4816072410333041,0.3511321680238087,-0.9249972027171562,0.4389711628652378
2019-08-06,-0.68891298414199,0.0954857840982162,-1.0190719288242671,0.697925388878065
2019-08-07,-0.942488087548085,-0.4122071933127952,-1.2190979448260677,0.352683568777477
2019-08-08,-0.9580378612095556,-0.5466468912295729,-1.2327240033472773,-0.0690419739989277
2019-08-09,-0.3245527578053919,0.4476108803377149,-0.937561717852176,0.0578387693328197
2019-08-12,-0.0112896444535405,1.0648158983130576,-0.5621494590783966,-0.2372019289550544
2019-08-13,0.0482059312364692,0.9240765338086528,-0.4866620468312017,-0.1269128463357026
2019-08-14,-0.2426867843571336,0.6587936344728568,-0.618302783084382,0.2310629891139373
2019-08-15,-0.1746440436325208,1.0259386348319883,-0.2995367711332163,-0.1667370644682618
2019-08-16,0.0134927237418371,1.0113864665512475,-0.0284188461000641,0.2021276278501093
2019-08-19,0.1782288744431061,0.8714297638327226,0.1444491499234253,0.3883575772543712
2019-08-20,0.1301470900058109,0.734054143570448,0.0852767277879591,0.568144730659472
2019-08-21,0.4029391251897707,0.9750336592642106,0.6004094031393242,0.6406217617521249
2019-08-22,0.4264961765208359,0.9630257591892918,0.47248362914658,0.6473894253467347
2019-08-23,0.4380347235871492,0.94967498770541,0.4581399515094447,0.8635049396680439
2019-08-26,0.2810404690901736,0.9354710124051672,0.8168379493525838,1.0297655253851536
2019-08-27,-0.0506082364719407,0.923277092778844,0.0417427976201125,0.8425622752609636
2019-08-28,-0.0441373806557898,1.1647652741288788,0.3454552501063598,0.267379887084074
2019-08-29,-0.1330267018132611,1.026469970944776,0.2377929838765221,0.4532761860923875
2019-08-30,-0.0988711308371158,1.0167368889738475,-0.1522489806641767,0.4288966903411757
2019-09-03,0.2449380189273772,1.131042852737786,0.2060940941676893,0.6356100783207312
2019-09-04,-0.3422521135271317,0.8730349035311429,-0.187988077971059,0.5913841232088002
2019-09-05,-0.3930028142196957,0.4905286088199285,-0.1957375094671214,-0.5657635294910208
2019-09-06,-0.378809319777853,0.6152724929915719,-0.3885597164502574,-0.3914457110374739
2019-09-09,-0.3940387519628862,0.7396385909170392,-0.3938065360366798,-0.1285914112949846
2019-09-10,-0.4994280897805833,0.6097024952873398,-0.3539633967981093,0.0444214990748399
2019-09-11,-0.8774074624553342,-0.023815474609221,-0.5229435542320369,0.0185921329645427
2019-09-12,-0.7632296366840597,0.0986895308936978,-0.67466161230713,-0.5903319873003817
2019-09-13,-0.3489877683761695,0.3509616710212526,-0.6246370926413012,-0.1813737777309749
2019-09-16,-0.0976920557679049,0.8496911849941832,-0.3013943620515198,-0.1577449127856574
2019-09-17,0.0668009574053674,0.8451766961723897,-0.3693661802776695,0.0219938649581963
2019-09-18,0.2004388160269315,1.2114307546760268,0.4281474007962023,0.2598838461747742
2019-09-19,0.126174672568052,0.8283171070970614,0.2133321971219516,0.4921146899826649
2019-09-20,0.4319856789506737,1.319063202687908,0.3425716714573313,0.5044877356308837
2019-09-23,0.3432850296487449,1.0604654712115562,0.4195678335151276,0.524876347078307
2019-09-24,0.0021632583231183,0.9328884496966844,0.0730806594463807,0.5272914405540571
2019-09-25,0.0313351890494715,0.6825839255231806,0.5199520346875229,0.0058804298898633
2019-09-26,0.267224712723456,0.8143824065755021,0.6126173780660709,0.2542450885630286
2019-09-27,0.4265818011350765,0.9423975444689452,0.461871626800188,0.4037330482397623
2019-09-30,0.5508795356096188,1.3190725762141868,0.4190019279668705,0.6063698765307778
2019-10-01,0.582708261673486,1.0777268037095538,0.2567392637232268,0.8146158092509848
2019-10-02,0.7375840282917374,1.5910738045220094,0.4008500375820226,0.9770260798204052
2019-10-03,0.569091538854935,1.509095625753284,0.2459660189730901,1.0327445151234185
2019-10-04,0.6921264093908582,1.425083557041295,0.4158453854911706,0.8824106403333319
2019-10-07,0.5087019347757256,1.6431145627734485,0.3288888033584944,1.0292411213944062
2019-10-08,0.2746684498431557,1.5481592462365603,0.1499035410924604,0.8307073123554303
2019-10-09,0.3534639105018193,1.149575863341859,0.2221490076784436,0.5322880871664577
2019-10-10,0.4823923001732613,1.791815233674242,0.1328375297074972,0.7775147185907745
2019-10-11,0.4910234004292561,1.592824377129468,-0.0833335854319019,0.9773250723300314
2019-10-14,0.6688052055753564,1.6078208643877214,0.3047970238243596,1.007812807519158
2019-10-15,0.8453873729045145,1.6199590268345725,0.3695665485369208,0.9942983563117396
2019-10-16,0.8542749862697733,1.62081496422493,-0.0599209848395119,0.9807232284775778
2019-10-17,0.7973627289537842,1.5916966688150338,0.1716049880699411,0.9649599501232656
2019-10-18,0.7065612631240785,1.461943323137148,0.0377773733516449,1.0448776968985205
2019-10-21,0.6952493314341571,1.437980354878471,0.1496370176491419,1.1211343598685006
2019-10-22,0.4657010500122259,1.3140829320637573,0.2307952995630053,1.1979342031156026
2019-10-23,0.312629148253405,0.8883096699856862,-0.03534214604174,1.246381375453446
2019-10-24,0.2946749863787891,1.285307548399092,0.0754288611507752,1.2242128473871543
2019-10-25,0.6944039659787808,1.4667625686430152,0.3190602221791153,1.2917670435438116
2019-10-28,0.5623782782702365,1.3401974740835267,0.072109578145915,1.2204457011718783
2019-10-29,0.5407617751322876,0.9116304254368648,0.3222527959936253,1.135985286958937
2019-10-30,0.3785101128620467,0.898294716483187,-0.1259812151258463,1.3527508948570883
2019-10-31,0.5466325842390412,0.991866200728501,-0.1299682601703459,1.2233207444129763
2019-11-01,0.2156658951618758,0.979919953028965,-0.4966043892548151,1.4816040622284343
2019-11-04,0.4330280960231821,1.1875615888485704,-0.1047414801515824,0.832552645752893
2019-11-05,0.45589840360343,1.3954394406461708,0.3060874358338791,1.1215241483136171
2019-11-06,0.5447887371507976,1.598494731018245,0.1313922508966981,1.5207239407531077
2019-11-07,0.6559660776715514,1.582734611769739,0.4910583615374135,1.5207239407531077
2019-11-08,0.558472598662178,1.5621633240271875,0.2141435724596437,1.5207239407531077
2019-11-11,0.4884988122175308,1.3160474899057106,0.4038695102077352,1.5207239407531077
2019-11-12,0.1212541617973188,0.9558238573492134,0.2078484432493175,1.5207239407531077
2019-11-13,0.3081394904065985,1.0568834814321109,-0.2175507674085161,1.480307459128924
2019-11-14,0.0119712359951143,1.3876396122224093,-0.7310491291616117,1.5207239407531077
2019-11-15,-0.0423787625847181,1.2557414921510963,-0.3813844622869879,1.1234664374671943
2019-11-18,-0.2655096138993532,0.5274581762974166,-0.667080782674298,1.324808972521849
2019-11-19,-0.5968378475410784,0.391717306078396,-0.7857056668901885,0.9327822032837444
2019-11-20,-0.3282353085290279,0.5027240603475731,-0.5568247111180034,0.227156662435658
2019-11-21,-0.5071347287295123,0.2326145850769458,-1.2063955328993758,0.6333184556046672
2019-11-22,-1.1320737889286916,-0.5701555900289366,-1.0295443448480974,0.4945351701615258
2019-11-25,-2.05305948925383,-0.327707447937577,-1.8756670234621384,-1.1971407361408202
2019-11-26,-2.239370134713213,-0.7575135739938623,-1.7415391981388262,-3.0
2019-11-27,-1.864818700191224,-0.5062859055891858,-2.0592445330943696,-3.0
2019-11-28,-1.6471987329589135,-0.2463446744867884,-1.7080711024538906,-2.601310799161177
2019-11-29,-1.9454696601845671,-0.9823246838977424,-2.021709815915536,-1.5887752824176022
2019-12-02,-1.5790054597644574,-0.4293251455598558,-1.5816295960109523,-1.996799099459628
2019-12-03,-2.231905010268427,-1.196126932743253,-1.9172610659793503,-1.3339246361049553
2019-12-04,-2.248109251611476,-1.2365321070540003,-1.958837029247392,-2.9120123952303376
2019-12-05,-1.4378677744392434,-1.2750579384558776,-1.8261969894107195,-2.380733122506766
2019-12-06,-1.5103507676287176,-1.1511720237442675,-1.8487377803133267,-2.35723820289172
2019-12-09,-1.2427026906081902,-1.0037904096980956,-1.3264543379354332,-1.9287041973828196
2019-12-10,-1.0303181410222044,-0.8450201453084705,-0.8111217124544039,-1.1409724569632984
2019-12-11,-1.2475204525908137,-1.4852023510219612,-1.278303790732416,-0.3978792541916388
2019-12-12,-1.1791780945704913,-1.3232941356295005,-0.6980218637528138,-0.6809723399845571
2019-12-13,-0.5569530227017025,-1.1560624520673215,-0.1684416659493166,-0.1484824116587024
2019-12-16,-0.5483532426279292,-1.3204377141512091,-0.0281588821426112,-0.1942356219159452
2019-12-17,-0.3107550331450892,-1.8013788160270103,0.8750365794111113,0.1952096718310423
2019-12-18,-0.750225162712957,-2.2504216003828423,0.5251398045296273,0.6665725863355847
2019-12-19,-1.195737838613798,-2.8224076647680403,-0.0474272267625516,-0.3734469968217776
2019-12-20,-1.4681440173750786,-2.9013455885000456,0.0379629905899397,-1.3448718846959586
2019-12-23,-1.1372592144784464,-2.4302081187285745,0.3273082511356203,-1.702811332075579
2019-12-24,-1.302002235284013,-2.2785312526376447,0.0657134758781415,-1.0780950874602977
2019-12-25,-0.9856639139425162,-1.6929217687453528,0.4373022388519054,-1.1355331064595202
2019-12-26,-0.7056757737797972,-2.1528494676837444,0.3268032019787847,-0.5980877673767606
2019-12-27,-0.8511405872915195,-2.293250574643061,0.1508733747067589,-0.0822640983773237
2019-12-30,-0.8841445329799321,-1.843529501388505,0.3180577849802198,-0.152971252113536
2019-12-31,-0.7618269881093028,-1.7044275791568313,0.7213008269789448,0.1025123389271771
2020-01-02,-0.8630262222623963,-1.1128392848960813,0.6411120667991034,0.760638616523671
2020-01-03,-0.3903241651097093,-1.3962294635145842,1.052131948226502,0.7718533531068619
2020-01-06,-0.8685050864101709,-1.7946380950005312,0.7297353121035443,0.7899904178078475
2020-01-07,-1.5950077563899523,-2.568927360907853,0.7996333340892633,-0.3961041909326704
2020-01-08,-1.2748221604721095,-2.3832122423588067,0.7565151978389622,-2.325893219122442
2020-01-09,-2.909157002199116,-3.0,0.3015438413743254,-1.698242778435585
2020-01-10,-2.0157586387093893,-3.0,1.1480311584140743,-3.0
2020-01-13,-1.8030793669556908,-2.2933197225200983,0.8945698074942005,-3.0
2020-01-14,-2.134253778463019,-2.6443840529429505,0.2628770654960098,-3.0
2020-01-15,-1.6366555078510596,-2.4362264119715373,0.6880279871305343,-3.0
2020-01-16,-1.569777704336601,-2.237510991702818,0.2788787677319267,-3.0
2020-01-17,-1.2035515133865915,-2.230027455697388,0.6409043957397726,-2.42689511791846
2020-01-20,-1.2196015107076412,-2.405346926059166,0.9701035190677358,-1.7266761735953198
2020-01-21,-1.284731349473072,-2.2163029513597503,0.839931162648571,-1.2324137445722008
2020-01-22,-0.5307851579411585,-1.4983250244160633,1.2721182483826237,-0.9259377274551468
2020-01-30,0.2800551158028023,-1.332390919146069,1.973929556380246,-0.9987556841610156
2020-01-31,-2.427366556654402,-2.468953987572984,-0.3698034564302913,-1.1655496247619257
2020-02-03,-3.0,-3.0,-2.042947577042645,-3.0
2020-02-04,-3.0,-3.0,-2.5738159784381747,-3.0
2020-02-05,-3.0,-3.0,-2.5738159784381747,-3.0
2020-02-06,-3.0,-3.0,-2.5738159784381747,-3.0
2020-02-07,-3.0,-2.785197344139643,-2.5738159784381747,-3.0
2020-02-10,-2.8229460953260803,-2.898575809170813,-2.5738159784381747,-3.0
2020-02-11,-3.0,-3.0,-2.50312028995169,-3.0
2020-02-12,-2.4206835046820663,-3.0,-2.357848206656004,-3.0
2020-02-13,-1.4895694882156685,-2.421836135840931,-2.119391048596577,-3.0
2020-02-14,-1.1809106753000846,-2.5252600661140248,-1.4140252942544431,-3.0
2020-02-17,-1.077673613871382,-2.319621404232858,-0.3332315118893413,-2.708181074989143
2020-02-18,-1.1764396505081414,-2.4062174072647293,0.496919809653737,-2.0750859730760447
2020-02-19,-0.9661251781743988,-2.345553848471017,0.7028656941706121,-1.797337206636042
2020-02-20,-0.7332063217549367,-2.2851249345750744,0.07851218376238,-1.3278723245317692
2020-02-21,-0.144426685601807,-1.5482704982050648,0.3774069796923841,-0.9517619514353982
2020-02-24,-0.5473743493152985,-2.46161174724897,1.4138446329206578,-0.8879639179276088
2020-02-25,-2.973252727436877,-3.0,0.5077004884486928,-1.136821093018865
2020-02-26,-2.270957291239484,-2.65380194675393,1.091234645966093,-3.0
2020-02-27,-2.773594307627971,-2.566931494101232,-0.4940549087460021,-3.0
2020-02-28,-2.1699722651392683,-2.7165517959731584,-0.2341108539090028,-3.0
2020-03-02,-2.9841933842889525,-2.7327983600455177,-1.0294857104957873,-3.0
2020-03-03,-2.6903105695385574,-2.743428068296485,-0.3514085135882864,-3.0
2020-03-04,-1.9057470640800809,-2.432089466464027,0.1459931206916014,-2.726116135625521
2020-03-05,-1.4283591605978894,-2.040579771118661,0.2938799908020434,-2.376827254947944
2020-03-06,-1.3320490351991716,-1.99220680729922,-0.5453531692417887,-1.9530220270996477
2020-03-09,-1.2586748727998374,-1.949155344837235,-1.6632453842292982,-1.4942615066201503
2020-03-10,-3.0,-2.730371653423664,-2.5738159784381747,-1.1302644238032111
2020-03-11,-3.0,-2.681865197561321,-2.5738159784381747,-3.0
2020-03-12,-3.0,-2.6336192329939667,-2.5738159784381747,-3.0
2020-03-13,-3.0,-2.588560540182956,-2.5738159784381747,-2.9613930079547144
2020-03-16,-3.0,-2.5475595600139878,-2.5738159784381747,-2.899038244866328
2020-03-17,-3.0,-2.508704210399966,-2.5738159784381747,-2.839909936886768
2020-03-18,-3.0,-2.471880210275448,-2.5738159784381747,-2.78382340063547
2020-03-19,-3.0,-2.4364200407176466,-2.5738159784381747,-2.730574273468608
2020-03-20,-3.0,-2.4012083108734688,-2.5738159784381747,-2.679800793797881
2020-03-23,-2.9699384128248045,-2.366392046436369,-2.5738159784381747,-2.631506091143556
2020-03-24,-2.919285804266468,-2.3324304442540247,-2.5738159784381747,-2.485312806222968
2020-03-25,-2.8641647471889207,-2.298494217047341,-2.5738159784381747,-2.543768302450109
2020-03-26,-2.8112884881847755,-2.1646375447934654,-2.561943599861549,-2.5016901204729205
2020-03-27,-2.757099147935816,-2.175526187128637,-2.2117956201256064,-2.460884186487509
2020-03-30,-2.7060023934877666,-2.0997699247628727,-1.850118883838751,-2.4249075720274624
2020-03-31,-2.658348625022516,-2.029544698320848,-2.0731845514082146,-2.317529070498988
2020-04-01,-2.6131217235850333,-1.9640587298651804,-2.068909114550983,-2.355124368174528
2020-04-03,-2.569415553283269,-1.9014139584990288,-1.528971189887543,-2.3200742715578544
2020-04-06,-2.527866479964664,-1.842135028577284,-0.0444309226232634,-2.216804124683605
2020-04-07,-1.7136823902226777,-1.6998595894988475,1.0299676055226512,-2.0169637276434877
2020-04-08,-1.3659248259714247,-1.5959916144003825,1.973929556380246,-2.0931972333069964
2020-04-09,-1.170090228472771,-1.553579120294725,1.8964014807956584,-1.7009493555802802
2020-04-10,-0.7193728055783106,-1.403242768954759,1.973929556380246,-1.3204745275389933
2020-04-13,-0.67888231226869,-1.315752271807006,1.973929556380246,-1.15795277122483
2020-04-14,-0.3907029454183353,-1.2314742849088374,1.973929556380246,-0.9013020017625591
2020-04-15,-0.2840526989546981,-1.312028543324285,1.973929556380246,-0.734516627028448
2020-04-16,0.218106818820874,-1.0668405342297644,1.973929556380246,-0.5077445831287387
2020-04-17,0.5022968990610885,-1.097991544357874,1.973929556380246,-0.5334085782458056
2020-04-20,0.9806281625183096,-1.0745645008093545,1.973929556380246,-0.4406165689608437
2020-04-21,1.2317564138136772,-0.7868553291834947,1.973929556380246,-0.4740680081184865
2020-04-22,0.3132218908724027,-0.9835282984503266,1.973929556380246,-0.3914343341397126
2020-04-23,0.6204447476329863,-0.8068836273118868,1.973929556380246,-1.2465686666011773
2020-04-24,0.7688464544633397,-0.7399882436530967,1.973929556380246,-1.0343896644620796
2020-04-27,0.9104336141707904,-0.7261774346640086,1.973929556380246,-0.7910761345894106
2020-04-28,0.9742012950672148,-0.7128689778122137,1.973929556380246,-0.5901178609568538
2020-04-29,1.0073336415516363,-0.6997434438273397,1.973929556380246,-0.388238223380777
2020-05-04,1.1305134263698724,-0.5839071992931997,1.973929556380246,-0.2074330962274098
2020-05-05,0.8110682249357527,-0.6246202698044184,1.973929556380246,-0.0990245270904249
